tensor(0.6286, grad_fn=<MseLossBackward0>) tensor(0.0046, grad_fn=<MseLossBackward0>)
tensor(0.6352, grad_fn=<MseLossBackward0>) tensor(0.0060, grad_fn=<MseLossBackward0>)
tensor(0.6307, grad_fn=<MseLossBackward0>) tensor(0.0012, grad_fn=<MseLossBackward0>)
tensor(0.6387, grad_fn=<MseLossBackward0>) tensor(0.0050, grad_fn=<MseLossBackward0>)
tensor(0.6850, grad_fn=<MseLossBackward0>) tensor(0.0086, grad_fn=<MseLossBackward0>)
tensor(0.6411, grad_fn=<MseLossBackward0>) tensor(0.0065, grad_fn=<MseLossBackward0>)
tensor(0.6057, grad_fn=<MseLossBackward0>) tensor(0.0063, grad_fn=<MseLossBackward0>)
tensor(0.6481, grad_fn=<MseLossBackward0>) tensor(0.0066, grad_fn=<MseLossBackward0>)
tensor(0.6031, grad_fn=<MseLossBackward0>) tensor(0.0070, grad_fn=<MseLossBackward0>)
tensor(0.6723, grad_fn=<MseLossBackward0>) tensor(0.0030, grad_fn=<MseLossBackward0>)
tensor(0.6760, grad_fn=<MseLossBackward0>) tensor(0.0027, grad_fn=<MseLossBackward0>)
tensor(0.6527, grad_fn=<MseLossBackward0>) tensor(0.0025, grad_fn=<MseLossBackward0>)
tensor(0.6022, grad_fn=<MseLossBackward0>) tensor(0.0063, grad_fn=<MseLossBackward0>)
tensor(0.6628, grad_fn=<MseLossBackward0>) tensor(0.0048, grad_fn=<MseLossBackward0>)
tensor(0.6416, grad_fn=<MseLossBackward0>) tensor(0.0072, grad_fn=<MseLossBackward0>)
tensor(0.6611, grad_fn=<MseLossBackward0>) tensor(0.0039, grad_fn=<MseLossBackward0>)
tensor(0.6612, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6022, grad_fn=<MseLossBackward0>) tensor(0.0054, grad_fn=<MseLossBackward0>)
tensor(0.6416, grad_fn=<MseLossBackward0>) tensor(0.0086, grad_fn=<MseLossBackward0>)
tensor(0.6424, grad_fn=<MseLossBackward0>) tensor(0.0053, grad_fn=<MseLossBackward0>)
tensor(0.6024, grad_fn=<MseLossBackward0>) tensor(0.0070, grad_fn=<MseLossBackward0>)
tensor(0.6583, grad_fn=<MseLossBackward0>) tensor(0.0086, grad_fn=<MseLossBackward0>)
tensor(0.6501, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6354, grad_fn=<MseLossBackward0>) tensor(0.0043, grad_fn=<MseLossBackward0>)
tensor(0.6699, grad_fn=<MseLossBackward0>) tensor(0.0083, grad_fn=<MseLossBackward0>)
tensor(0.6628, grad_fn=<MseLossBackward0>) tensor(0.0062, grad_fn=<MseLossBackward0>)
tensor(0.6703, grad_fn=<MseLossBackward0>) tensor(0.0019, grad_fn=<MseLossBackward0>)
tensor(0.6139, grad_fn=<MseLossBackward0>) tensor(0.0051, grad_fn=<MseLossBackward0>)
tensor(0.6216, grad_fn=<MseLossBackward0>) tensor(0.0119, grad_fn=<MseLossBackward0>)
tensor(0.6280, grad_fn=<MseLossBackward0>) tensor(0.0083, grad_fn=<MseLossBackward0>)
tensor(0.6577, grad_fn=<MseLossBackward0>) tensor(0.0075, grad_fn=<MseLossBackward0>)
tensor(0.6376, grad_fn=<MseLossBackward0>) tensor(0.0139, grad_fn=<MseLossBackward0>)
tensor(0.6488, grad_fn=<MseLossBackward0>) tensor(0.0074, grad_fn=<MseLossBackward0>)
tensor(0.6432, grad_fn=<MseLossBackward0>) tensor(0.0024, grad_fn=<MseLossBackward0>)
tensor(0.6300, grad_fn=<MseLossBackward0>) tensor(0.0052, grad_fn=<MseLossBackward0>)
tensor(0.6342, grad_fn=<MseLossBackward0>) tensor(0.0081, grad_fn=<MseLossBackward0>)
tensor(0.6639, grad_fn=<MseLossBackward0>) tensor(0.0065, grad_fn=<MseLossBackward0>)
tensor(0.6329, grad_fn=<MseLossBackward0>) tensor(0.0035, grad_fn=<MseLossBackward0>)
tensor(0.6407, grad_fn=<MseLossBackward0>) tensor(0.0087, grad_fn=<MseLossBackward0>)
tensor(0.6465, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6447, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6384, grad_fn=<MseLossBackward0>) tensor(0.0035, grad_fn=<MseLossBackward0>)
tensor(0.6665, grad_fn=<MseLossBackward0>) tensor(0.0058, grad_fn=<MseLossBackward0>)
tensor(0.6561, grad_fn=<MseLossBackward0>) tensor(0.0038, grad_fn=<MseLossBackward0>)
tensor(0.6252, grad_fn=<MseLossBackward0>) tensor(0.0063, grad_fn=<MseLossBackward0>)
tensor(0.6400, grad_fn=<MseLossBackward0>) tensor(0.0055, grad_fn=<MseLossBackward0>)
tensor(0.5895, grad_fn=<MseLossBackward0>) tensor(0.0049, grad_fn=<MseLossBackward0>)
tensor(0.6529, grad_fn=<MseLossBackward0>) tensor(0.0026, grad_fn=<MseLossBackward0>)
tensor(0.6063, grad_fn=<MseLossBackward0>) tensor(0.0016, grad_fn=<MseLossBackward0>)
tensor(0.6594, grad_fn=<MseLossBackward0>) tensor(0.0048, grad_fn=<MseLossBackward0>)
tensor(0.6741, grad_fn=<MseLossBackward0>) tensor(0.0031, grad_fn=<MseLossBackward0>)
tensor(0.6355, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6703, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6658, grad_fn=<MseLossBackward0>) tensor(0.0070, grad_fn=<MseLossBackward0>)
tensor(0.6501, grad_fn=<MseLossBackward0>) tensor(0.0072, grad_fn=<MseLossBackward0>)
tensor(0.6097, grad_fn=<MseLossBackward0>) tensor(0.0041, grad_fn=<MseLossBackward0>)
tensor(0.6592, grad_fn=<MseLossBackward0>) tensor(0.0142, grad_fn=<MseLossBackward0>)
tensor(0.6759, grad_fn=<MseLossBackward0>) tensor(0.0098, grad_fn=<MseLossBackward0>)
tensor(0.6372, grad_fn=<MseLossBackward0>) tensor(0.0051, grad_fn=<MseLossBackward0>)
tensor(0.6285, grad_fn=<MseLossBackward0>) tensor(0.0083, grad_fn=<MseLossBackward0>)
tensor(0.6763, grad_fn=<MseLossBackward0>) tensor(0.0115, grad_fn=<MseLossBackward0>)
tensor(0.6307, grad_fn=<MseLossBackward0>) tensor(0.0046, grad_fn=<MseLossBackward0>)
tensor(0.6575, grad_fn=<MseLossBackward0>) tensor(0.0081, grad_fn=<MseLossBackward0>)
tensor(0.6479, grad_fn=<MseLossBackward0>) tensor(0.0129, grad_fn=<MseLossBackward0>)
tensor(0.6482, grad_fn=<MseLossBackward0>) tensor(0.0040, grad_fn=<MseLossBackward0>)
tensor(0.6445, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6522, grad_fn=<MseLossBackward0>) tensor(0.0097, grad_fn=<MseLossBackward0>)
tensor(0.6766, grad_fn=<MseLossBackward0>) tensor(0.0046, grad_fn=<MseLossBackward0>)
tensor(0.6195, grad_fn=<MseLossBackward0>) tensor(0.0036, grad_fn=<MseLossBackward0>)
tensor(0.6541, grad_fn=<MseLossBackward0>) tensor(0.0068, grad_fn=<MseLossBackward0>)
tensor(0.6424, grad_fn=<MseLossBackward0>) tensor(0.0114, grad_fn=<MseLossBackward0>)
tensor(0.6587, grad_fn=<MseLossBackward0>) tensor(0.0033, grad_fn=<MseLossBackward0>)
tensor(0.6558, grad_fn=<MseLossBackward0>) tensor(0.0036, grad_fn=<MseLossBackward0>)
tensor(0.6132, grad_fn=<MseLossBackward0>) tensor(0.0112, grad_fn=<MseLossBackward0>)
tensor(0.6666, grad_fn=<MseLossBackward0>) tensor(0.0062, grad_fn=<MseLossBackward0>)
tensor(0.6510, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6378, grad_fn=<MseLossBackward0>) tensor(0.0073, grad_fn=<MseLossBackward0>)
tensor(0.6510, grad_fn=<MseLossBackward0>) tensor(0.0058, grad_fn=<MseLossBackward0>)
tensor(0.5887, grad_fn=<MseLossBackward0>) tensor(0.0034, grad_fn=<MseLossBackward0>)
tensor(0.6271, grad_fn=<MseLossBackward0>) tensor(0.0145, grad_fn=<MseLossBackward0>)
tensor(0.6678, grad_fn=<MseLossBackward0>) tensor(0.0109, grad_fn=<MseLossBackward0>)
tensor(0.6448, grad_fn=<MseLossBackward0>) tensor(0.0028, grad_fn=<MseLossBackward0>)
tensor(0.6659, grad_fn=<MseLossBackward0>) tensor(0.0049, grad_fn=<MseLossBackward0>)
tensor(0.6257, grad_fn=<MseLossBackward0>) tensor(0.0061, grad_fn=<MseLossBackward0>)
tensor(0.6456, grad_fn=<MseLossBackward0>) tensor(0.0041, grad_fn=<MseLossBackward0>)
tensor(0.6373, grad_fn=<MseLossBackward0>) tensor(0.0040, grad_fn=<MseLossBackward0>)
tensor(0.6569, grad_fn=<MseLossBackward0>) tensor(0.0057, grad_fn=<MseLossBackward0>)
tensor(0.6449, grad_fn=<MseLossBackward0>) tensor(0.0038, grad_fn=<MseLossBackward0>)
tensor(0.6292, grad_fn=<MseLossBackward0>) tensor(0.0056, grad_fn=<MseLossBackward0>)
tensor(0.6462, grad_fn=<MseLossBackward0>) tensor(0.0106, grad_fn=<MseLossBackward0>)
tensor(0.6556, grad_fn=<MseLossBackward0>) tensor(0.0074, grad_fn=<MseLossBackward0>)
tensor(0.6174, grad_fn=<MseLossBackward0>) tensor(0.0045, grad_fn=<MseLossBackward0>)
tensor(0.6791, grad_fn=<MseLossBackward0>) tensor(0.0110, grad_fn=<MseLossBackward0>)
tensor(0.6971, grad_fn=<MseLossBackward0>) tensor(0.0074, grad_fn=<MseLossBackward0>)
tensor(0.6228, grad_fn=<MseLossBackward0>) tensor(0.0025, grad_fn=<MseLossBackward0>)
tensor(0.6367, grad_fn=<MseLossBackward0>) tensor(0.0094, grad_fn=<MseLossBackward0>)
tensor(0.6349, grad_fn=<MseLossBackward0>) tensor(0.0083, grad_fn=<MseLossBackward0>)
tensor(0.6467, grad_fn=<MseLossBackward0>) tensor(0.0039, grad_fn=<MseLossBackward0>)
tensor(0.6747, grad_fn=<MseLossBackward0>) tensor(0.0036, grad_fn=<MseLossBackward0>)
tensor(0.6073, grad_fn=<MseLossBackward0>) tensor(0.0081, grad_fn=<MseLossBackward0>)
tensor(0.6230, grad_fn=<MseLossBackward0>) tensor(0.0082, grad_fn=<MseLossBackward0>)
tensor(0.6204, grad_fn=<MseLossBackward0>) tensor(0.0057, grad_fn=<MseLossBackward0>)
tensor(0.6797, grad_fn=<MseLossBackward0>) tensor(0.0025, grad_fn=<MseLossBackward0>)
tensor(0.6352, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6523, grad_fn=<MseLossBackward0>) tensor(0.0072, grad_fn=<MseLossBackward0>)
tensor(0.6333, grad_fn=<MseLossBackward0>) tensor(0.0058, grad_fn=<MseLossBackward0>)
tensor(0.6524, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6516, grad_fn=<MseLossBackward0>) tensor(0.0053, grad_fn=<MseLossBackward0>)
tensor(0.6487, grad_fn=<MseLossBackward0>) tensor(0.0041, grad_fn=<MseLossBackward0>)
tensor(0.6438, grad_fn=<MseLossBackward0>) tensor(0.0046, grad_fn=<MseLossBackward0>)
tensor(0.6289, grad_fn=<MseLossBackward0>) tensor(0.0075, grad_fn=<MseLossBackward0>)
tensor(0.6478, grad_fn=<MseLossBackward0>) tensor(0.0051, grad_fn=<MseLossBackward0>)
tensor(0.6591, grad_fn=<MseLossBackward0>) tensor(0.0090, grad_fn=<MseLossBackward0>)
tensor(0.6347, grad_fn=<MseLossBackward0>) tensor(0.0088, grad_fn=<MseLossBackward0>)
tensor(0.6664, grad_fn=<MseLossBackward0>) tensor(0.0111, grad_fn=<MseLossBackward0>)
tensor(0.6457, grad_fn=<MseLossBackward0>) tensor(0.0085, grad_fn=<MseLossBackward0>)
tensor(0.6268, grad_fn=<MseLossBackward0>) tensor(0.0117, grad_fn=<MseLossBackward0>)
tensor(0.6433, grad_fn=<MseLossBackward0>) tensor(0.0109, grad_fn=<MseLossBackward0>)
tensor(0.5976, grad_fn=<MseLossBackward0>) tensor(0.0018, grad_fn=<MseLossBackward0>)
tensor(0.6568, grad_fn=<MseLossBackward0>) tensor(0.0050, grad_fn=<MseLossBackward0>)
tensor(0.6322, grad_fn=<MseLossBackward0>) tensor(0.0070, grad_fn=<MseLossBackward0>)
tensor(0.6786, grad_fn=<MseLossBackward0>) tensor(0.0035, grad_fn=<MseLossBackward0>)
tensor(0.6296, grad_fn=<MseLossBackward0>) tensor(0.0055, grad_fn=<MseLossBackward0>)
tensor(0.6247, grad_fn=<MseLossBackward0>) tensor(0.0053, grad_fn=<MseLossBackward0>)
tensor(0.6749, grad_fn=<MseLossBackward0>) tensor(0.0017, grad_fn=<MseLossBackward0>)
tensor(0.6537, grad_fn=<MseLossBackward0>) tensor(0.0013, grad_fn=<MseLossBackward0>)
tensor(0.6359, grad_fn=<MseLossBackward0>) tensor(0.0041, grad_fn=<MseLossBackward0>)
tensor(0.6473, grad_fn=<MseLossBackward0>) tensor(0.0060, grad_fn=<MseLossBackward0>)
tensor(0.6491, grad_fn=<MseLossBackward0>) tensor(0.0029, grad_fn=<MseLossBackward0>)
tensor(0.6174, grad_fn=<MseLossBackward0>) tensor(0.0019, grad_fn=<MseLossBackward0>)
tensor(0.6424, grad_fn=<MseLossBackward0>) tensor(0.0028, grad_fn=<MseLossBackward0>)
tensor(0.6382, grad_fn=<MseLossBackward0>) tensor(0.0096, grad_fn=<MseLossBackward0>)
tensor(0.6196, grad_fn=<MseLossBackward0>) tensor(0.0038, grad_fn=<MseLossBackward0>)
tensor(0.6156, grad_fn=<MseLossBackward0>) tensor(0.0083, grad_fn=<MseLossBackward0>)
tensor(0.6124, grad_fn=<MseLossBackward0>) tensor(0.0065, grad_fn=<MseLossBackward0>)
tensor(0.6643, grad_fn=<MseLossBackward0>) tensor(0.0047, grad_fn=<MseLossBackward0>)
tensor(0.6780, grad_fn=<MseLossBackward0>) tensor(0.0055, grad_fn=<MseLossBackward0>)
tensor(0.6728, grad_fn=<MseLossBackward0>) tensor(0.0111, grad_fn=<MseLossBackward0>)
tensor(0.6747, grad_fn=<MseLossBackward0>) tensor(0.0053, grad_fn=<MseLossBackward0>)
tensor(0.7009, grad_fn=<MseLossBackward0>) tensor(0.0028, grad_fn=<MseLossBackward0>)
tensor(0.6176, grad_fn=<MseLossBackward0>) tensor(0.0098, grad_fn=<MseLossBackward0>)
tensor(0.6356, grad_fn=<MseLossBackward0>) tensor(0.0082, grad_fn=<MseLossBackward0>)
tensor(0.6387, grad_fn=<MseLossBackward0>) tensor(0.0038, grad_fn=<MseLossBackward0>)
tensor(0.6780, grad_fn=<MseLossBackward0>) tensor(0.0067, grad_fn=<MseLossBackward0>)
tensor(0.6690, grad_fn=<MseLossBackward0>) tensor(0.0097, grad_fn=<MseLossBackward0>)
tensor(0.6185, grad_fn=<MseLossBackward0>) tensor(0.0015, grad_fn=<MseLossBackward0>)
tensor(0.6154, grad_fn=<MseLossBackward0>) tensor(0.0072, grad_fn=<MseLossBackward0>)
tensor(0.6356, grad_fn=<MseLossBackward0>) tensor(0.0074, grad_fn=<MseLossBackward0>)
tensor(0.6367, grad_fn=<MseLossBackward0>) tensor(0.0070, grad_fn=<MseLossBackward0>)
tensor(0.6230, grad_fn=<MseLossBackward0>) tensor(0.0052, grad_fn=<MseLossBackward0>)
tensor(0.6678, grad_fn=<MseLossBackward0>) tensor(0.0068, grad_fn=<MseLossBackward0>)
tensor(0.6884, grad_fn=<MseLossBackward0>) tensor(0.0062, grad_fn=<MseLossBackward0>)
tensor(0.6195, grad_fn=<MseLossBackward0>) tensor(0.0032, grad_fn=<MseLossBackward0>)
tensor(0.6809, grad_fn=<MseLossBackward0>) tensor(0.0039, grad_fn=<MseLossBackward0>)
tensor(0.6486, grad_fn=<MseLossBackward0>) tensor(0.0068, grad_fn=<MseLossBackward0>)
tensor(0.6413, grad_fn=<MseLossBackward0>) tensor(0.0033, grad_fn=<MseLossBackward0>)
tensor(0.6117, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6422, grad_fn=<MseLossBackward0>) tensor(0.0033, grad_fn=<MseLossBackward0>)
tensor(0.6129, grad_fn=<MseLossBackward0>) tensor(0.0073, grad_fn=<MseLossBackward0>)
tensor(0.6062, grad_fn=<MseLossBackward0>) tensor(0.0058, grad_fn=<MseLossBackward0>)
tensor(0.6486, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6361, grad_fn=<MseLossBackward0>) tensor(0.0061, grad_fn=<MseLossBackward0>)
tensor(0.6807, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6130, grad_fn=<MseLossBackward0>) tensor(0.0087, grad_fn=<MseLossBackward0>)
tensor(0.6708, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6447, grad_fn=<MseLossBackward0>) tensor(0.0023, grad_fn=<MseLossBackward0>)
tensor(0.6291, grad_fn=<MseLossBackward0>) tensor(0.0041, grad_fn=<MseLossBackward0>)
tensor(0.6922, grad_fn=<MseLossBackward0>) tensor(0.0034, grad_fn=<MseLossBackward0>)
tensor(0.6439, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6643, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6036, grad_fn=<MseLossBackward0>) tensor(0.0042, grad_fn=<MseLossBackward0>)
tensor(0.6321, grad_fn=<MseLossBackward0>) tensor(0.0056, grad_fn=<MseLossBackward0>)
tensor(0.6087, grad_fn=<MseLossBackward0>) tensor(0.0043, grad_fn=<MseLossBackward0>)
tensor(0.6431, grad_fn=<MseLossBackward0>) tensor(0.0043, grad_fn=<MseLossBackward0>)
tensor(0.6615, grad_fn=<MseLossBackward0>) tensor(0.0025, grad_fn=<MseLossBackward0>)
tensor(0.6587, grad_fn=<MseLossBackward0>) tensor(0.0053, grad_fn=<MseLossBackward0>)
tensor(0.6752, grad_fn=<MseLossBackward0>) tensor(0.0035, grad_fn=<MseLossBackward0>)
tensor(0.6468, grad_fn=<MseLossBackward0>) tensor(0.0010, grad_fn=<MseLossBackward0>)
tensor(0.6145, grad_fn=<MseLossBackward0>) tensor(0.0017, grad_fn=<MseLossBackward0>)
tensor(0.6419, grad_fn=<MseLossBackward0>) tensor(0.0059, grad_fn=<MseLossBackward0>)
tensor(0.6319, grad_fn=<MseLossBackward0>) tensor(0.0025, grad_fn=<MseLossBackward0>)
tensor(0.6563, grad_fn=<MseLossBackward0>) tensor(0.0023, grad_fn=<MseLossBackward0>)
tensor(0.6235, grad_fn=<MseLossBackward0>) tensor(0.0084, grad_fn=<MseLossBackward0>)
tensor(0.6390, grad_fn=<MseLossBackward0>) tensor(0.0037, grad_fn=<MseLossBackward0>)
tensor(0.6479, grad_fn=<MseLossBackward0>) tensor(0.0046, grad_fn=<MseLossBackward0>)
tensor(0.6225, grad_fn=<MseLossBackward0>) tensor(0.0084, grad_fn=<MseLossBackward0>)
tensor(0.6672, grad_fn=<MseLossBackward0>) tensor(0.0054, grad_fn=<MseLossBackward0>)
tensor(0.6743, grad_fn=<MseLossBackward0>) tensor(0.0030, grad_fn=<MseLossBackward0>)
tensor(0.6226, grad_fn=<MseLossBackward0>) tensor(0.0080, grad_fn=<MseLossBackward0>)
tensor(0.6019, grad_fn=<MseLossBackward0>) tensor(0.0048, grad_fn=<MseLossBackward0>)
tensor(0.6695, grad_fn=<MseLossBackward0>) tensor(0.0045, grad_fn=<MseLossBackward0>)
tensor(0.6567, grad_fn=<MseLossBackward0>) tensor(0.0046, grad_fn=<MseLossBackward0>)
tensor(0.6622, grad_fn=<MseLossBackward0>) tensor(0.0048, grad_fn=<MseLossBackward0>)
tensor(0.6525, grad_fn=<MseLossBackward0>) tensor(0.0024, grad_fn=<MseLossBackward0>)
tensor(0.6339, grad_fn=<MseLossBackward0>) tensor(0.0034, grad_fn=<MseLossBackward0>)
tensor(0.6464, grad_fn=<MseLossBackward0>) tensor(0.0061, grad_fn=<MseLossBackward0>)
tensor(0.6477, grad_fn=<MseLossBackward0>) tensor(0.0050, grad_fn=<MseLossBackward0>)
tensor(0.6154, grad_fn=<MseLossBackward0>) tensor(0.0039, grad_fn=<MseLossBackward0>)
tensor(0.6162, grad_fn=<MseLossBackward0>) tensor(0.0054, grad_fn=<MseLossBackward0>)
tensor(0.6381, grad_fn=<MseLossBackward0>) tensor(0.0028, grad_fn=<MseLossBackward0>)
tensor(0.6267, grad_fn=<MseLossBackward0>) tensor(0.0056, grad_fn=<MseLossBackward0>)
tensor(0.6367, grad_fn=<MseLossBackward0>) tensor(0.0119, grad_fn=<MseLossBackward0>)
tensor(0.6760, grad_fn=<MseLossBackward0>) tensor(0.0047, grad_fn=<MseLossBackward0>)
tensor(0.6670, grad_fn=<MseLossBackward0>) tensor(0.0092, grad_fn=<MseLossBackward0>)
tensor(0.6783, grad_fn=<MseLossBackward0>) tensor(0.0160, grad_fn=<MseLossBackward0>)
tensor(0.6737, grad_fn=<MseLossBackward0>) tensor(0.0107, grad_fn=<MseLossBackward0>)
tensor(0.6033, grad_fn=<MseLossBackward0>) tensor(0.0080, grad_fn=<MseLossBackward0>)
tensor(0.6353, grad_fn=<MseLossBackward0>) tensor(0.0205, grad_fn=<MseLossBackward0>)
tensor(0.6725, grad_fn=<MseLossBackward0>) tensor(0.0207, grad_fn=<MseLossBackward0>)
tensor(0.6105, grad_fn=<MseLossBackward0>) tensor(0.0026, grad_fn=<MseLossBackward0>)
tensor(0.6433, grad_fn=<MseLossBackward0>) tensor(0.0120, grad_fn=<MseLossBackward0>)
tensor(0.6675, grad_fn=<MseLossBackward0>) tensor(0.0243, grad_fn=<MseLossBackward0>)
tensor(0.6603, grad_fn=<MseLossBackward0>) tensor(0.0059, grad_fn=<MseLossBackward0>)
tensor(0.6252, grad_fn=<MseLossBackward0>) tensor(0.0070, grad_fn=<MseLossBackward0>)
tensor(0.6723, grad_fn=<MseLossBackward0>) tensor(0.0206, grad_fn=<MseLossBackward0>)
tensor(0.6526, grad_fn=<MseLossBackward0>) tensor(0.0198, grad_fn=<MseLossBackward0>)
tensor(0.6516, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6261, grad_fn=<MseLossBackward0>) tensor(0.0155, grad_fn=<MseLossBackward0>)
tensor(0.6353, grad_fn=<MseLossBackward0>) tensor(0.0154, grad_fn=<MseLossBackward0>)
tensor(0.6774, grad_fn=<MseLossBackward0>) tensor(0.0075, grad_fn=<MseLossBackward0>)
tensor(0.6742, grad_fn=<MseLossBackward0>) tensor(0.0073, grad_fn=<MseLossBackward0>)
tensor(0.5940, grad_fn=<MseLossBackward0>) tensor(0.0088, grad_fn=<MseLossBackward0>)
tensor(0.6395, grad_fn=<MseLossBackward0>) tensor(0.0053, grad_fn=<MseLossBackward0>)
tensor(0.6573, grad_fn=<MseLossBackward0>) tensor(0.0025, grad_fn=<MseLossBackward0>)
tensor(0.6518, grad_fn=<MseLossBackward0>) tensor(0.0057, grad_fn=<MseLossBackward0>)
tensor(0.6412, grad_fn=<MseLossBackward0>) tensor(0.0044, grad_fn=<MseLossBackward0>)
tensor(0.6505, grad_fn=<MseLossBackward0>) tensor(0.0045, grad_fn=<MseLossBackward0>)
tensor(0.6298, grad_fn=<MseLossBackward0>) tensor(0.0070, grad_fn=<MseLossBackward0>)
tensor(0.5979, grad_fn=<MseLossBackward0>) tensor(0.0003, grad_fn=<MseLossBackward0>)
tensor(0.6599, grad_fn=<MseLossBackward0>) tensor(0.0029, grad_fn=<MseLossBackward0>)
tensor(0.6012, grad_fn=<MseLossBackward0>) tensor(0.0054, grad_fn=<MseLossBackward0>)
tensor(0.6624, grad_fn=<MseLossBackward0>) tensor(0.0051, grad_fn=<MseLossBackward0>)
tensor(0.6914, grad_fn=<MseLossBackward0>) tensor(0.0048, grad_fn=<MseLossBackward0>)
tensor(0.6438, grad_fn=<MseLossBackward0>) tensor(0.0027, grad_fn=<MseLossBackward0>)
tensor(0.6525, grad_fn=<MseLossBackward0>) tensor(0.0079, grad_fn=<MseLossBackward0>)
tensor(0.6464, grad_fn=<MseLossBackward0>) tensor(0.0048, grad_fn=<MseLossBackward0>)
tensor(0.6527, grad_fn=<MseLossBackward0>) tensor(0.0043, grad_fn=<MseLossBackward0>)
tensor(0.6023, grad_fn=<MseLossBackward0>) tensor(0.0045, grad_fn=<MseLossBackward0>)
tensor(0.6509, grad_fn=<MseLossBackward0>) tensor(0.0024, grad_fn=<MseLossBackward0>)
tensor(0.6599, grad_fn=<MseLossBackward0>) tensor(0.0036, grad_fn=<MseLossBackward0>)
tensor(0.6644, grad_fn=<MseLossBackward0>) tensor(0.0030, grad_fn=<MseLossBackward0>)
tensor(0.6420, grad_fn=<MseLossBackward0>) tensor(0.0049, grad_fn=<MseLossBackward0>)
tensor(0.6211, grad_fn=<MseLossBackward0>) tensor(0.0070, grad_fn=<MseLossBackward0>)
tensor(0.6630, grad_fn=<MseLossBackward0>) tensor(0.0020, grad_fn=<MseLossBackward0>)
tensor(0.6383, grad_fn=<MseLossBackward0>) tensor(0.0067, grad_fn=<MseLossBackward0>)
tensor(0.6293, grad_fn=<MseLossBackward0>) tensor(0.0043, grad_fn=<MseLossBackward0>)
tensor(0.6461, grad_fn=<MseLossBackward0>) tensor(0.0061, grad_fn=<MseLossBackward0>)
tensor(0.6556, grad_fn=<MseLossBackward0>) tensor(0.0094, grad_fn=<MseLossBackward0>)
tensor(1.0616, grad_fn=<MseLossBackward0>) tensor(0.4457, grad_fn=<MseLossBackward0>)
tensor(2.0032, grad_fn=<MseLossBackward0>) tensor(1.4437, grad_fn=<MseLossBackward0>)
tensor(3.0771, grad_fn=<MseLossBackward0>) tensor(2.5605, grad_fn=<MseLossBackward0>)
tensor(4.0229, grad_fn=<MseLossBackward0>) tensor(3.4662, grad_fn=<MseLossBackward0>)
tensor(4.7305, grad_fn=<MseLossBackward0>) tensor(4.2077, grad_fn=<MseLossBackward0>)
tensor(5.0299, grad_fn=<MseLossBackward0>) tensor(4.5318, grad_fn=<MseLossBackward0>)
tensor(5.4495, grad_fn=<MseLossBackward0>) tensor(4.6444, grad_fn=<MseLossBackward0>)
tensor(4.7468, grad_fn=<MseLossBackward0>) tensor(4.1779, grad_fn=<MseLossBackward0>)
tensor(4.1068, grad_fn=<MseLossBackward0>) tensor(3.8091, grad_fn=<MseLossBackward0>)
tensor(3.9643, grad_fn=<MseLossBackward0>) tensor(3.1340, grad_fn=<MseLossBackward0>)
tensor(2.9844, grad_fn=<MseLossBackward0>) tensor(2.3225, grad_fn=<MseLossBackward0>)
tensor(1.8013, grad_fn=<MseLossBackward0>) tensor(1.2340, grad_fn=<MseLossBackward0>)
tensor(0.9468, grad_fn=<MseLossBackward0>) tensor(0.2394, grad_fn=<MseLossBackward0>)
tensor(0.8975, grad_fn=<MseLossBackward0>) tensor(0.2453, grad_fn=<MseLossBackward0>)
tensor(1.0299, grad_fn=<MseLossBackward0>) tensor(0.3668, grad_fn=<MseLossBackward0>)
tensor(1.1318, grad_fn=<MseLossBackward0>) tensor(0.4745, grad_fn=<MseLossBackward0>)
